дата,всего,infection rate,IR7,ОРВИ,пневмония,без симптомов,кол-во тестов,>пенсионеры,>мед.работники,>пром.предприятия,>образов.учреждения,>транс.предприятия,>торговля и питание,>пищ.промышленность,>ЖКХ,>банки/юристы/недвижимость,>правоохранит.,>быт.услуги и досуг,>санатории,>гостиницы,>учреж.культуры,>телеком,>сел.хоз.,>охрана,>вахтовики,>ИП и иные работающие,>интернаты/диспансеры,>дошкольники,>школьники,>студенты,>не работают/самозанятые,выписали,умерли от ковид,умерли в палатах для ковид/пневмония с 1 апреля,доступно под ковид,занято под ковид,доступно ИВЛ,занято ИВЛ,доступно под ковид и пневмонию,занято под ковид и пневмонию,до года,от 01 до 07,от 07 до 14,от 15 до 17,от 18 до 29,от 30 до 49,от 50 до 64,от 65,мужчины,женщины,воспитанники/учащиеся,работающие,служащие,неработающие и самозанятые,пенсионеры,завозные,контактные,не установлены,поступило доз вакцин,компонент 1,компонент 2,Калининград,Гурьевский городской округ,Багратионовский городской округ,Правдинский городской округ,Гусевский городской округ,Балтийский городской округ,Черняховский городской округ,Зеленоградский городской округ,Светловский городской округ,Гвардейский городской округ,Славский городской округ,Ладушкинский городской округ,Нестеровский городской округ,Светлогорский городской округ,Пионерский городской округ,Неманский городской округ,Полесский городской округ,Краснознаменский городской округ,Озёрский городской округ,Янтарный городской округ,Мамоновский городской округ,Советский городской округ,другие регионы,кумул. случаи,кумул.умерли,кумул.выписаны,кумул.активные,кол-во тестов / 10,все кроме Калининграда,отношение
2020-11-23,190,1.17,1.19,149,31,10,2952,52,18,9,11,6,4,3,2,4,0,1,0,1,0,0,0,0,0,50,0,3,7,2,16,108,0,0,1746,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,11,11,1,1,1,6,2,5,0,0,0,5,4,1,0,1,2,1,1,4,9,0,10154,110,6828,3216,295.2,66,2.14
2020-11-24,185,1.15,1.19,136,27,22,898,33,22,4,15,18,4,1,3,1,0,1,0,0,0,0,2,3,0,49,0,4,5,3,17,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,1,1,1,0,10,2,9,0,4,0,4,3,0,0,7,2,8,0,0,8,0,10339,112,6957,3270,89.8,72,2.16
2020-11-25,188,1.13,1.19,142,34,12,1729,38,14,17,10,8,7,3,3,1,0,0,0,3,1,0,0,5,0,44,0,7,7,4,16,163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10527,115,7120,3292,172.9,0,2.17
2020-11-26,189,1.07,1.2,137,21,31,2463,44,22,9,8,12,7,3,4,3,0,0,0,0,0,0,0,0,0,47,0,2,12,2,14,142,0,0,1746,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,17,0,0,2,0,1,0,0,0,2,14,0,0,0,2,7,1,0,0,0,2,0,10716,115,7262,3339,246.3,48,2.18
2020-11-27,190,1.02,1.19,158,13,19,3264,21,30,7,10,13,4,5,2,2,0,0,0,0,1,0,0,1,2,64,0,4,7,2,14,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,11,8,8,0,6,9,0,4,3,1,0,0,2,3,3,3,1,0,0,0,8,0,10906,115,7725,3066,326.4,70,2.19
2020-11-28,192,1.02,1.17,126,56,10,3400,49,23,4,16,8,9,1,2,0,0,0,0,0,2,0,0,0,0,37,0,6,5,1,29,170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,4,2,4,2,7,6,14,8,8,0,0,7,9,5,0,1,0,2,0,0,6,0,11098,118,7895,3085,340.0,85,2.21
2020-11-29,187,1.01,1.13,130,40,17,3119,37,28,8,11,11,6,1,3,2,0,0,0,0,2,1,1,1,0,54,0,4,4,2,11,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,14,6,11,2,7,23,0,0,1,0,0,3,0,0,2,0,0,5,1,1,12,0,11285,121,8055,3109,311.9,88,2.22
2020-11-30,185,1.0,1.09,140,31,14,2490,23,30,7,7,10,7,6,2,2,0,1,0,1,2,1,1,3,0,52,0,4,4,3,19,69,0,0,1746,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,6,5,4,7,7,8,9,2,3,3,0,8,5,7,3,1,0,0,0,3,1,0,11470,121,8124,3225,249.0,82,2.23
2020-12-01,188,1.0,1.07,137,32,19,1887,30,25,7,19,7,6,6,3,4,0,0,0,1,3,0,0,1,0,51,0,0,9,3,15,165,3,0,1746,1074,82,36,1994,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,9,5,3,11,1,1,6,4,7,2,1,6,3,2,0,1,0,3,1,0,1,0,11658,124,8289,3245,188.7,67,2.24
2020-12-02,192,0.99,1.04,143,41,8,2005,32,41,7,16,10,10,0,3,1,0,0,0,3,2,1,0,0,0,48,0,3,5,3,7,281,1,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,12,2,0,0,10,5,3,2,0,0,0,2,9,2,2,0,3,0,2,14,0,11850,125,8570,3155,200.5,80,2.21
2020-12-03,191,1.0,1.02,135,45,11,2595,46,14,11,13,7,8,2,1,2,0,0,0,0,2,0,0,1,0,44,0,0,18,5,17,391,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,8,4,3,3,8,8,1,0,2,5,2,4,2,0,2,2,1,0,0,2,3,0,12041,128,8961,2952,259.5,60,2.23
2020-12-04,193,1.01,1.01,145,28,20,3226,40,36,3,12,9,6,4,5,2,0,0,0,0,2,0,1,4,0,40,0,7,4,3,15,219,2,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,11,7,0,0,2,7,6,6,11,2,0,0,1,5,7,1,0,1,0,3,2,0,12234,130,9180,2924,322.6,72,2.24
2020-12-05,194,1.02,1.0,130,45,19,3204,42,37,9,13,8,4,1,4,3,0,0,0,1,0,0,0,0,0,36,0,2,18,1,15,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,11,1,6,3,10,4,5,5,2,1,4,3,0,5,1,0,1,0,3,10,0,12428,131,9365,2932,320.4,75,2.25
2020-12-06,195,1.03,1.01,121,57,17,3241,50,27,12,6,4,4,2,2,4,0,0,0,1,0,0,0,0,0,58,0,2,7,2,14,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,19,13,4,1,15,9,1,2,7,1,1,6,0,0,2,1,0,3,0,1,7,0,12623,131,9479,3013,324.1,93,2.26
2020-12-07,198,1.03,1.03,139,44,15,2674,53,28,3,14,10,5,0,1,4,0,1,0,0,0,0,0,1,0,40,0,4,12,2,20,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,15,4,5,3,6,17,6,4,5,7,0,10,3,3,0,2,2,1,0,0,3,0,12821,133,9527,3161,267.4,96,2.27
2020-12-08,204,1.04,1.04,133,50,21,1782,41,39,9,10,9,8,0,3,2,0,0,0,0,0,1,1,1,0,55,0,0,14,2,9,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13025,133,9749,3143,178.2,0,2.29
2020-12-09,217,1.06,1.05,165,39,13,1943,24,28,10,16,15,5,1,2,2,0,0,0,1,1,0,2,0,0,58,20,2,14,3,13,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13242,133,9992,3117,194.3,0,2.3
2020-12-10,203,1.06,1.06,149,43,11,3061,41,16,6,15,17,12,3,4,2,0,1,0,1,0,0,1,1,0,49,4,6,8,3,13,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1,0,0,0,2,9,3,7,9,1,0,3,3,1,10,0,1,2,0,0,13,0,13445,133,10253,3059,306.1,65,2.31
2020-12-11,218,1.08,1.08,158,43,11,3188,34,31,4,18,5,5,1,5,2,0,0,0,2,3,0,1,0,0,46,23,2,18,3,14,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,108,9,13,1,3,5,13,6,6,2,2,2,5,2,0,1,4,1,0,1,1,33,0,13663,133,10442,3088,318.8,110,2.32
2020-12-12,204,1.06,1.08,135,51,18,3208,52,19,5,10,6,10,3,3,5,0,0,0,2,0,0,0,2,0,45,7,6,11,1,17,175,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,11,15,6,4,7,14,2,4,3,3,0,6,2,1,1,0,0,2,0,1,8,0,13867,136,10617,3114,320.8,90,2.33
2020-12-13,215,1.03,1.09,154,30,31,1991,30,25,9,21,7,8,1,3,0,0,0,0,1,0,0,0,1,0,48,15,4,18,3,20,225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,14,10,3,7,18,7,4,3,8,5,0,2,2,2,10,2,0,0,2,2,20,2,14082,140,10842,3100,199.1,121,2.35
2020-12-14,203,1.02,1.08,135,45,23,1804,41,28,6,13,5,4,4,4,1,0,0,0,1,2,1,0,0,0,58,9,6,13,0,0,82,2,0,1746,1581,0,0,2052,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14285,142,10924,3219,180.4,0,2.36
2020-12-15,200,0.98,1.07,148,52,0,759,37,15,6,16,7,6,4,2,3,0,0,0,0,1,0,1,5,0,57,0,4,21,2,13,245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,11,5,0,0,12,13,9,4,9,2,1,11,1,0,6,2,1,2,0,0,10,0,14485,145,11169,3171,75.9,99,2.33
2020-12-16,198,0.97,1.04,150,37,11,1937,33,29,9,10,14,4,5,0,5,0,1,0,0,0,1,2,1,0,49,0,0,6,3,23,250,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,12,0,0,7,8,0,4,4,0,1,0,8,2,2,5,1,0,0,0,0,5,0,14683,148,11419,3116,193.7,59,2.3
2020-12-17,201,0.95,1.02,151,48,2,3034,62,11,9,6,4,16,3,2,6,0,0,0,0,0,0,1,2,0,59,0,0,2,3,15,251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,5,18,1,0,3,16,0,8,4,0,3,0,0,0,0,2,0,7,0,4,0,0,14884,152,11670,3062,303.4,71,2.28
2020-12-18,198,0.95,0.99,134,48,16,3502,42,29,5,15,9,2,2,2,2,0,0,0,0,2,0,0,1,0,45,0,9,19,0,14,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15082,154,11905,3023,350.2,0,2.25
2020-12-19,199,0.97,0.98,135,46,18,3380,20,26,9,9,9,7,3,3,4,0,0,0,0,0,0,2,4,0,54,0,9,25,0,15,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15281,155,12115,3011,338.0,0,2.22
2020-12-20,205,0.98,0.96,138,56,11,3567,50,23,10,13,8,15,5,3,1,0,1,0,0,2,0,0,0,0,50,0,5,13,2,3,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,19,8,2,8,6,15,5,10,1,1,0,1,2,0,0,0,2,5,0,3,16,0,15486,159,12178,3149,356.7,104,2.2
2020-12-21,200,1.0,0.96,146,44,9,3961,32,19,6,17,7,22,11,1,1,0,1,0,0,1,0,2,2,0,46,0,1,15,1,14,63,4,748,1746,1583,0,0,2055,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,20,9,2,4,6,9,1,4,0,1,1,0,4,0,11,3,1,3,0,1,20,0,15686,163,12241,3282,396.1,100,2.21
2020-12-22,199,1.01,0.96,130,58,11,2407,32,23,13,16,16,14,0,5,4,0,0,0,1,1,0,0,3,0,47,0,4,6,3,6,314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,23,9,2,1,8,15,2,9,2,1,0,0,8,1,4,3,1,0,0,4,4,0,15885,165,12555,3165,240.7,97,2.22
2020-12-23,203,1.01,0.98,149,45,9,2441,19,22,7,18,19,12,4,2,0,0,1,0,1,0,0,7,1,0,52,0,1,25,1,8,274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,4,4,1,16,21,5,10,2,4,0,16,2,6,3,7,2,1,0,2,13,0,16088,168,12829,3091,244.1,119,2.23
2020-12-24,205,1.0,0.98,147,48,10,2918,91,22,7,4,6,0,0,2,0,0,0,0,0,1,0,0,2,0,35,0,0,9,4,15,581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,4,1,2,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,16293,170,13410,2713,291.8,12,2.24
2020-12-25,204,1.01,1.0,151,38,15,3273,18,35,2,15,5,6,10,2,4,0,0,0,0,1,0,2,2,0,44,0,6,21,4,27,440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,17,9,1,5,4,12,3,5,4,5,1,7,4,3,4,1,3,0,1,3,7,0,16497,172,13850,2475,327.3,99,2.26
2020-12-26,210,1.02,1.01,156,38,15,3438,31,28,9,11,17,14,4,1,2,0,1,0,2,3,0,1,1,0,46,0,3,22,1,12,415,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,19,6,5,2,11,18,3,5,6,0,1,13,3,2,5,4,2,0,1,4,11,0,16707,176,14265,2266,343.8,121,2.27
2020-12-27,211,1.03,1.02,189,18,4,2073,38,27,16,20,10,9,3,3,1,0,1,0,1,2,0,0,6,0,55,0,4,9,0,13,395,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,15,16,1,1,9,4,14,4,9,0,0,1,0,1,1,6,0,3,1,5,19,0,16918,179,14660,2079,207.3,110,2.28
2020-12-28,215,1.04,1.03,174,28,13,2549,29,26,8,32,7,13,4,4,3,0,1,0,0,1,0,1,1,0,53,0,2,20,0,9,311,4,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,11,6,5,15,8,10,15,6,4,0,0,0,0,1,3,2,0,3,0,6,5,0,17133,183,14971,1979,254.9,100,2.29
2020-12-29,217,1.05,1.05,161,42,14,1747,25,29,8,23,17,15,7,3,2,0,1,0,1,0,0,0,3,0,49,0,5,14,1,14,383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,8,2,4,10,15,4,6,4,3,0,6,5,3,4,7,3,6,0,3,16,0,17350,185,15354,1811,174.7,121,2.3
2020-12-30,221,1.05,1.06,171,38,12,2100,37,40,6,11,6,18,7,3,1,0,1,0,1,0,0,3,3,0,43,0,1,23,3,14,375,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,13,11,7,4,12,3,3,4,3,10,1,9,6,5,3,8,1,6,3,5,18,0,17571,189,15729,1653,210.0,135,2.31
2020-12-31,225,1.06,1.07,207,16,2,2408,96,13,7,13,7,5,0,2,2,0,0,0,0,1,0,0,0,0,27,0,4,10,3,36,352,3,0,0,0,0,0,0,0,0,6,6,4,19,53,70,67,82,143,0,0,6,0,0,0,0,0,0,0,0,192,4,5,5,0,2,6,1,0,4,0,1,0,0,0,0,1,0,0,0,2,1,0,17796,192,16081,1523,240.8,32,2.32
2021-01-01,221,1.05,1.07,179,35,7,3080,27,35,5,16,13,14,8,7,4,0,0,0,0,5,0,1,1,0,55,0,2,16,3,9,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,15,12,0,8,17,9,9,4,9,1,0,5,5,3,7,1,1,2,1,2,17,0,18017,192,16341,1484,308.0,128,2.33
2021-01-02,208,1.03,1.06,162,37,9,3248,54,31,8,4,11,13,2,6,0,0,3,0,2,0,0,1,1,0,58,0,0,2,1,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,11,1,1,11,12,5,2,11,3,0,1,5,3,3,1,2,4,1,0,1,13,0,18225,192,16396,1637,324.8,91,2.34
2021-01-03,216,1.01,1.06,157,49,10,529,31,26,7,15,11,15,1,2,4,0,0,0,0,0,0,1,2,0,52,0,5,21,1,21,188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,12,9,5,8,8,8,2,8,3,1,0,6,3,1,0,3,11,1,4,2,3,0,18441,194,16584,1663,52.9,98,2.36
2021-01-04,214,0.98,1.05,177,27,10,585,41,19,8,14,14,18,6,4,3,0,2,0,2,1,1,1,1,0,57,0,1,11,3,7,269,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,11,6,4,4,13,5,7,3,4,4,0,1,7,2,3,2,2,0,0,2,5,0,18655,196,16853,1606,58.5,85,2.33
2021-01-05,211,0.96,1.03,202,9,0,1744,41,5,14,7,15,20,5,3,5,0,2,0,0,5,0,1,1,0,51,0,0,4,2,30,234,0,0,1800,1364,0,0,2098,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,10,2,0,4,5,5,0,3,1,0,0,1,2,1,0,5,1,1,0,0,5,0,18866,196,17087,1583,174.4,46,2.3
2021-01-06,215,0.98,1.02,179,30,6,983,48,23,9,11,16,12,6,3,3,0,1,0,2,3,0,3,3,0,49,0,2,4,1,16,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,19,1,2,2,8,9,10,17,4,0,2,8,5,5,6,13,0,5,3,0,5,0,19081,196,17288,1597,98.3,124,2.28
2021-01-07,194,0.96,0.98,175,12,7,2197,81,9,5,5,5,6,3,0,2,0,1,0,0,3,0,1,0,0,31,0,4,5,4,26,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19275,196,17486,1593,219.7,0,2.26
2021-01-08,197,0.95,0.96,170,23,4,2253,60,5,11,4,10,15,6,3,0,0,6,0,0,3,1,0,2,0,44,0,1,3,3,20,165,1,0,0,0,0,0,0,0,0,1,3,1,17,58,74,43,71,109,5,104,5,23,60,0,103,94,0,0,0,143,6,4,1,4,9,2,2,2,1,4,0,1,4,1,3,1,1,0,0,2,6,0,19472,197,17651,1624,225.3,54,2.23
2021-01-09,190,0.94,0.95,154,25,11,2162,64,9,9,4,9,9,7,1,8,0,2,0,0,0,1,2,4,0,32,0,2,6,1,20,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19662,198,17852,1612,216.2,0,2.21
2021-01-10,194,0.91,0.93,144,45,5,2217,47,11,11,4,16,21,2,2,1,0,2,0,2,2,0,1,4,0,42,0,3,3,1,19,191,4,0,0,0,0,0,0,0,1,2,2,3,16,66,53,51,72,122,3,110,9,25,47,0,107,87,0,0,0,117,1,0,2,6,9,13,4,5,0,0,0,5,0,1,7,0,2,0,0,1,19,0,19856,202,18043,1611,221.7,75,2.19
2021-01-11,198,0.93,0.92,176,15,7,2243,61,12,6,11,8,8,9,1,5,0,2,0,0,0,0,0,1,0,33,0,1,4,2,34,186,3,0,0,0,0,0,0,0,0,3,1,4,18,70,54,48,71,127,6,88,10,33,61,0,120,78,850,0,0,146,11,1,0,1,8,4,7,8,2,0,0,0,1,2,0,4,0,0,0,3,0,0,20054,205,18229,1620,224.3,52,2.16
2021-01-12,200,0.96,0.92,158,36,6,2218,60,8,7,6,16,15,6,2,2,0,0,0,0,0,0,2,3,0,39,0,2,2,2,28,195,3,0,0,0,0,0,0,0,1,2,0,3,10,68,63,53,95,105,3,95,14,28,60,0,114,86,0,1042,300,84,3,4,5,27,14,11,18,12,0,0,0,3,2,1,6,5,0,2,0,0,2,0,20254,208,18424,1622,221.8,115,2.14
2021-01-13,201,1.0,0.91,158,36,4,2129,44,10,8,10,10,19,6,3,3,0,1,0,0,1,1,2,1,0,39,0,4,5,3,31,197,4,0,0,0,0,0,0,0,0,4,3,4,18,67,64,41,82,119,9,107,6,35,44,0,119,82,0,0,0,137,9,10,7,6,5,4,7,2,3,0,0,2,0,0,1,0,1,1,0,1,0,0,20455,212,18621,1622,212.9,59,2.15
2021-01-14,208,1.04,0.94,170,37,1,2358,60,7,14,9,4,20,7,2,2,0,0,0,0,3,0,2,4,0,44,0,2,1,0,27,199,1,0,0,0,0,0,0,0,0,2,1,0,14,61,83,47,80,128,1,113,6,28,60,0,121,87,0,0,0,116,10,2,1,3,6,1,13,8,3,2,0,3,3,3,12,5,1,2,2,1,11,0,20663,213,18820,1630,235.8,92,2.16
2021-01-15,209,1.05,0.96,167,39,3,2103,85,14,6,6,14,9,8,3,2,0,1,0,3,0,1,1,0,0,37,0,3,4,0,12,202,2,0,0,0,0,0,0,0,0,3,4,1,11,49,77,64,67,142,6,81,12,15,85,0,144,65,0,0,0,123,23,3,3,2,8,5,4,5,2,2,0,2,2,0,3,12,1,0,1,3,5,0,20872,215,19022,1635,210.3,86,2.17
2021-01-16,212,1.06,0.99,163,42,7,2955,65,12,9,7,15,14,6,1,2,0,1,0,1,0,0,7,4,0,40,0,1,2,0,24,204,0,0,0,0,0,0,0,0,1,0,1,1,13,65,72,59,74,138,2,107,14,24,65,0,130,82,0,0,0,120,11,3,7,0,7,5,5,2,1,2,0,11,4,3,5,6,4,7,1,1,7,0,21084,215,19226,1643,295.5,92,2.18
2021-01-17,218,1.07,1.02,162,28,28,2888,52,19,1,9,8,15,8,2,1,0,1,0,1,5,0,0,2,0,68,0,0,0,3,22,206,0,0,0,0,0,52,0,0,1,0,0,3,16,72,89,46,73,145,0,121,21,24,52,0,142,76,0,0,0,102,7,8,1,0,8,4,1,0,10,6,0,9,2,2,3,4,0,2,1,9,29,0,21302,215,19432,1655,288.8,106,2.19
2021-01-18,208,1.05,1.04,147,33,28,1897,52,8,11,12,13,7,4,6,2,0,0,0,0,1,0,21,0,0,45,0,0,3,1,22,115,0,0,1800,1329,0,0,2098,1553,0,0,3,0,19,88,54,44,89,119,3,119,10,24,52,0,128,80,0,0,0,121,14,3,24,3,7,5,7,7,1,2,0,0,2,0,1,2,0,1,0,2,6,0,21510,215,19547,1748,189.7,87,2.2
2021-01-19,203,1.03,1.05,160,29,14,1980,47,13,13,11,13,14,3,2,5,0,0,0,0,1,0,6,1,0,49,0,2,3,0,20,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21713,215,19658,1840,198.0,0,2.21
